home_goals_scored_L5,home_goals_conceded_L5,home_goal_diff_L5,home_goals_scored_L10,home_goals_conceded_L10,home_goal_diff_L10,home_shots_L5,home_shots_on_target_L5,home_shots_L10,home_shots_on_target_L10,home_corners_L5,home_corners_L10,home_fouls_L5,home_yellow_cards_L5,home_fouls_L10,home_yellow_cards_L10,away_goals_scored_L5,away_goals_conceded_L5,away_goal_diff_L5,away_goals_scored_L10,away_goals_conceded_L10,away_goal_diff_L10,away_shots_L5,away_shots_on_target_L5,away_shots_L10,away_shots_on_target_L10,away_corners_L5,away_corners_L10,away_fouls_L5,away_yellow_cards_L5,away_fouls_L10,away_yellow_cards_L10,home_win_streak,away_win_streak,home_form_L5,away_form_L5,h2h_home_wins,h2h_away_wins,goal_diff_interaction,form_interaction,shots_efficiency_home,shots_efficiency_away,FTR
5.4,0.4,5.0,4.3,0.9,3.4,19.8,12.4,19.7,11.9,6.6,7.3,13.2,1.2,12.2,1.2,0.8,1.4,-0.5999999999999999,0.7,1.7,-1.0,13.8,8.0,12.2,6.9,6.2,5.9,10.4,1.2,11.2,1.3,5.0,0.0,15.0,9.0,2.0,2.0,-2.999999999999999,135.0,0.5961538461538461,0.5405405405405405,H
1.8,1.0,0.8,1.5,0.7,0.8,12.0,7.8,11.1,7.0,5.6,4.5,12.0,2.0,12.5,2.2,0.8,2.6,-1.8,0.8,2.1,-1.3,12.0,8.2,10.2,6.5,6.2,5.4,12.0,2.8,11.9,2.2,3.0,0.0,10.0,15.0,4.0,1.0,-1.4400000000000002,150.0,0.6,0.6307692307692307,D
2.0,0.6,1.4,1.6,0.4,1.2000000000000002,17.6,9.4,18.8,10.5,8.8,9.6,9.6,1.0,10.1,1.3,2.0,0.8,1.2,1.9,1.1,0.7999999999999998,13.4,8.0,12.1,6.9,4.0,3.9,9.6,1.2,11.3,1.6,5.0,2.0,15.0,3.0,6.0,4.0,1.68,45.0,0.5053763440860215,0.5555555555555556,D
0.6,0.6,0.0,0.4,1.0,-0.6,11.8,5.6,10.4,5.3,4.0,3.8,10.0,0.8,11.7,1.3,0.4,2.2,-1.8000000000000003,0.6,1.6,-1.0,6.6,3.2,7.6,3.8,3.6,4.3,8.6,1.6,9.6,1.7,1.0,2.0,6.0,7.0,0.0,0.0,-0.0,42.0,0.43749999999999994,0.4210526315789474,H
2.0,0.6,1.4,1.9,0.4,1.5,18.0,9.4,15.1,7.8,9.0,7.7,8.4,0.4,9.5,0.9,1.4,1.8,-0.40000000000000013,1.6,1.3,0.30000000000000004,13.4,8.0,13.8,8.4,6.2,6.6,12.8,1.6,10.8,1.5,3.0,1.0,10.0,10.0,5.0,1.0,-0.5600000000000002,100.0,0.4947368421052632,0.5555555555555556,D
2.6,0.8,1.8,3.3,0.4,2.9,17.0,9.6,19.0,10.7,5.8,7.3,10.8,1.8,9.7,1.1,0.4,1.4,-0.9999999999999999,0.7,1.7,-1.0,7.2,2.8,8.2,3.9,3.6,4.1,11.4,2.2,10.9,2.4,4.0,0.0,12.0,11.0,3.0,3.0,-1.7999999999999998,132.0,0.5333333333333333,0.34146341463414637,H
1.2,1.4,-0.19999999999999996,1.4,0.9,0.4999999999999999,13.0,7.6,13.6,7.9,4.8,5.8,11.2,0.8,12.1,0.8,0.4,1.8,-1.4,0.4,1.7,-1.2999999999999998,8.8,4.6,9.2,4.3,4.0,4.1,12.8,2.4,13.4,2.4,2.0,1.0,7.0,12.0,6.0,3.0,0.2799999999999999,84.0,0.5428571428571428,0.4693877551020407,A
1.2,1.6,-0.40000000000000013,0.9,1.4,-0.4999999999999999,17.0,9.8,14.1,7.8,7.4,6.4,12.0,1.6,12.0,1.6,2.2,0.8,1.4000000000000001,1.7,0.8,0.8999999999999999,13.8,8.2,15.4,8.0,5.8,6.8,10.4,2.0,12.2,1.9,2.0,3.0,8.0,4.0,5.0,4.0,-0.5600000000000003,32.0,0.5444444444444445,0.554054054054054,A
0.8,0.8,0.0,1.3,1.1,0.19999999999999996,10.6,4.8,9.7,5.7,5.6,6.4,9.0,1.2,11.8,1.3,1.4,2.2,-0.8000000000000003,1.1,1.5,-0.3999999999999999,12.6,7.6,12.0,7.2,6.0,5.2,11.2,1.0,11.6,1.5,1.0,2.0,5.0,9.0,2.0,2.0,-0.0,45.0,0.41379310344827586,0.5588235294117647,A
1.4,1.2,0.19999999999999996,1.5,1.7,-0.19999999999999996,12.4,7.8,12.2,7.3,7.2,6.0,10.8,1.6,11.7,2.2,0.6,1.4,-0.7999999999999999,0.8,2.1,-1.3,9.4,4.8,8.5,4.4,4.6,4.1,14.4,1.8,14.6,2.1,2.0,1.0,7.0,10.0,2.0,1.0,-0.15999999999999995,70.0,0.582089552238806,0.4615384615384615,H
2.4,0.8,1.5999999999999999,2.3,0.6,1.6999999999999997,16.4,9.6,14.8,8.9,7.0,6.8,10.0,0.6,10.6,1.0,1.2,1.4,-0.19999999999999996,1.1,1.5,-0.3999999999999999,7.6,4.4,8.2,4.0,6.4,6.1,14.6,1.4,13.8,1.7,4.0,1.0,13.0,8.0,0.0,0.0,-0.3199999999999999,104.0,0.5517241379310345,0.5116279069767442,D
1.2,1.0,0.19999999999999996,1.1,0.8,0.30000000000000004,9.0,4.2,9.9,5.1,5.4,5.4,11.8,1.6,11.5,2.1,0.8,0.8,0.0,0.7,1.4,-0.7,11.8,6.2,10.4,5.2,5.2,5.0,9.8,1.0,13.2,1.9,1.0,2.0,7.0,5.0,6.0,0.0,0.0,35.0,0.42000000000000004,0.484375,H
1.2,1.2,0.0,1.2,0.9,0.29999999999999993,9.0,4.4,11.6,6.3,6.4,5.9,9.0,0.6,10.4,0.6,1.4,0.0,1.4,1.6,0.7,0.9000000000000001,13.6,6.4,13.5,6.9,5.2,6.8,11.2,1.2,11.8,1.1,2.0,4.0,7.0,1.0,7.0,3.0,0.0,7.0,0.44000000000000006,0.4383561643835617,D
0.8,1.4,-0.5999999999999999,0.9,1.7,-0.7999999999999999,12.2,7.0,12.0,7.0,7.2,5.5,9.2,1.0,10.1,1.2,1.4,2.2,-0.8000000000000003,1.1,1.5,-0.3999999999999999,10.6,6.8,10.7,6.3,6.8,5.9,9.0,1.2,11.1,1.6,1.0,3.0,4.0,6.0,5.0,1.0,0.48000000000000004,24.0,0.5303030303030303,0.5862068965517241,H
2.2,0.8,1.4000000000000001,1.9,0.7,1.2,12.4,7.6,11.1,6.0,8.0,7.5,10.0,1.2,9.1,1.2,1.2,0.8,0.3999999999999999,0.8,0.6,0.20000000000000007,12.4,6.0,9.9,5.4,4.8,5.2,12.0,2.0,12.0,2.2,3.0,1.0,9.0,8.0,3.0,2.0,0.5599999999999999,72.0,0.5671641791044776,0.44776119402985076,H
1.4,1.0,0.3999999999999999,1.6,0.7,0.9000000000000001,10.0,6.6,11.4,6.8,3.2,4.1,17.0,2.0,15.8,1.5,1.2,1.8,-0.6000000000000001,1.3,1.3,0.0,12.6,7.6,13.8,8.1,6.8,6.7,13.2,1.8,12.0,1.8,3.0,0.0,10.0,11.0,7.0,2.0,-0.24,110.0,0.6,0.5588235294117647,A
5.8,0.2,5.6,4.7,0.8,3.9000000000000004,19.0,12.0,19.7,12.1,5.0,6.6,12.6,1.4,12.3,1.2,0.4,2.6,-2.2,0.7,1.6,-0.9000000000000001,6.2,3.0,7.9,4.1,3.2,4.2,7.8,1.6,9.9,1.7,5.0,1.0,15.0,10.0,2.0,2.0,-12.32,150.0,0.6,0.41666666666666663,H
2.6,0.8,1.8,3.1,0.4,2.7,14.0,7.8,18.5,10.1,4.6,7.1,11.2,2.0,10.0,1.3,0.8,2.6,-1.8,0.7,2.3,-1.5999999999999999,8.6,3.6,9.7,4.2,4.4,4.3,16.4,2.2,13.8,1.8,4.0,0.0,12.0,13.0,6.0,4.0,-3.24,156.0,0.52,0.375,H
1.4,0.4,0.9999999999999999,1.4,0.4,0.9999999999999999,19.2,11.6,18.9,11.4,9.8,9.7,9.8,1.0,10.5,1.1,0.6,4.0,-3.4,0.7,2.9,-2.2,10.0,6.0,11.9,6.6,4.2,4.3,11.0,2.0,12.7,2.3,4.0,0.0,13.0,15.0,4.0,2.0,-3.3999999999999995,195.0,0.5742574257425742,0.5454545454545454,A
2.0,1.2,0.8,1.6,0.8,0.8,10.8,6.8,10.7,6.6,5.6,4.4,12.2,2.2,12.1,2.4,1.8,0.6,1.2000000000000002,1.6,1.1,0.5,13.0,7.6,12.0,7.1,3.2,3.9,10.8,0.8,11.8,1.6,3.0,2.0,10.0,3.0,4.0,3.0,0.9600000000000002,30.0,0.5762711864406779,0.5428571428571428,H
1.4,0.6,0.7999999999999999,1.8,0.5,1.3,14.8,7.8,14.4,7.2,9.2,7.9,9.0,0.6,9.9,1.0,0.8,2.6,-1.8,0.7,2.1,-1.4000000000000001,14.2,8.0,12.6,7.1,5.6,5.5,10.4,1.0,11.5,1.3,2.0,0.0,8.0,11.0,2.0,2.0,-1.44,88.0,0.49367088607594933,0.5263157894736842,H
1.4,0.8,0.5999999999999999,1.5,0.9,0.6,14.0,8.0,13.1,6.9,9.4,8.7,11.4,1.2,10.4,1.0,1.0,1.0,0.0,1.1,1.0,0.10000000000000009,14.8,9.6,12.7,8.6,4.6,5.5,11.0,1.2,12.7,1.8,2.0,1.0,8.0,6.0,3.0,2.0,0.0,48.0,0.5333333333333333,0.6075949367088607,H
0.8,1.6,-0.8,1.0,1.0,0.0,13.8,9.4,13.5,8.5,7.2,5.4,13.8,1.2,13.2,1.1,1.0,2.4,-1.4,0.9,2.3,-1.4,10.4,6.8,10.6,6.7,5.4,5.3,12.4,3.2,11.6,2.2,1.0,0.0,5.0,13.0,5.0,1.0,1.1199999999999999,65.0,0.6351351351351351,0.5964912280701754,D
2.6,0.0,2.6,2.4,0.6,1.7999999999999998,16.6,9.8,16.8,9.7,6.4,6.7,10.0,1.4,10.7,1.3,1.0,1.2,-0.19999999999999996,0.7,1.6,-0.9000000000000001,9.8,5.8,10.0,5.0,3.6,4.3,14.4,2.8,14.2,2.5,4.0,2.0,13.0,9.0,6.0,3.0,-0.5199999999999999,117.0,0.5568181818181818,0.537037037037037,H
1.6,0.8,0.8,2.2,0.7,1.5000000000000002,15.6,8.8,13.8,7.9,6.8,6.1,11.2,0.8,11.7,1.0,1.6,0.4,1.2000000000000002,1.5,0.8,0.7,13.4,6.6,13.0,6.5,6.6,7.3,10.8,1.4,10.7,1.1,3.0,3.0,11.0,2.0,5.0,3.0,0.9600000000000002,22.0,0.5301204819277109,0.4583333333333333,D
1.4,1.2,0.19999999999999996,1.4,1.1,0.2999999999999998,10.2,5.2,11.7,6.5,6.6,6.0,8.8,1.0,9.2,0.7,1.0,1.2,-0.19999999999999996,1.2,1.4,-0.19999999999999996,8.0,4.4,8.5,4.2,6.0,6.3,15.2,1.4,14.3,1.8,2.0,1.0,8.0,8.0,1.0,0.0,-0.03999999999999998,64.0,0.46428571428571436,0.48888888888888893,H
2.2,0.8,1.4000000000000001,1.8,0.6,1.2000000000000002,12.0,6.6,10.7,5.7,8.4,7.6,10.2,0.8,9.8,1.2,0.8,0.6,0.20000000000000007,0.7,1.5,-0.8,11.2,5.2,10.3,5.1,6.4,6.0,11.2,1.6,12.8,1.8,3.0,2.0,9.0,5.0,5.0,2.0,0.28000000000000014,45.0,0.5076923076923077,0.42622950819672134,D
1.4,1.0,0.3999999999999999,1.4,1.7,-0.30000000000000004,12.4,8.0,11.6,6.7,6.4,5.6,12.0,1.6,12.0,2.1,1.4,2.2,-0.8000000000000003,1.3,1.6,-0.30000000000000004,10.8,7.0,12.1,7.7,5.0,5.2,10.2,0.8,10.8,1.6,3.0,2.0,9.0,9.0,4.0,0.0,-0.32000000000000006,81.0,0.5970149253731343,0.5932203389830508,D
1.2,1.4,-0.19999999999999996,1.3,1.2,0.10000000000000009,13.0,7.6,14.0,8.4,4.8,6.0,11.6,1.2,12.2,1.0,3.2,0.6,2.6,2.3,0.8,1.4999999999999998,13.0,8.2,13.7,7.6,3.6,5.7,10.0,2.2,11.2,1.9,2.0,4.0,7.0,3.0,4.0,4.0,-0.5199999999999999,21.0,0.5428571428571428,0.5857142857142856,A
1.0,2.8,-1.7999999999999998,0.8,1.9,-1.0999999999999999,16.2,10.0,14.2,7.9,6.4,5.5,12.4,1.6,12.0,1.5,0.4,1.4,-0.9999999999999999,0.6,2.0,-1.4,9.4,4.6,8.2,4.0,4.4,4.3,15.4,2.2,13.8,1.9,1.0,1.0,5.0,12.0,4.0,2.0,1.7999999999999996,60.0,0.5813953488372093,0.44230769230769224,D
1.2,0.8,0.3999999999999999,1.3,0.9,0.4,9.6,4.8,9.8,5.4,5.2,5.1,12.4,1.8,12.2,2.2,1.2,1.2,0.0,0.7,0.9,-0.20000000000000007,12.8,6.8,10.0,5.2,4.2,4.6,11.6,1.2,12.1,2.2,2.0,1.0,9.0,8.0,0.0,0.0,0.0,72.0,0.4528301886792453,0.49275362318840576,D
1.0,1.2,-0.19999999999999996,1.1,1.1,0.0,11.0,5.6,10.1,5.8,5.2,6.2,10.8,1.8,12.0,1.5,1.2,2.0,-0.8,1.1,1.8,-0.7,9.8,6.0,10.3,6.1,6.0,5.7,10.4,1.0,10.5,1.4,1.0,3.0,4.0,6.0,2.0,0.0,0.15999999999999998,24.0,0.4666666666666666,0.5555555555555555,H
1.0,0.6,0.4,1.4,0.5,0.8999999999999999,18.4,11.4,17.6,10.3,10.8,9.9,10.8,1.6,10.1,1.0,0.6,1.4,-0.7999999999999999,1.1,1.4,-0.2999999999999998,7.8,4.0,7.6,4.0,6.2,6.2,13.8,2.2,15.0,2.4,3.0,0.0,10.0,11.0,1.0,1.0,-0.32,110.0,0.5876288659793815,0.45454545454545453,H
1.6,0.8,0.8,1.2,1.8,-0.6000000000000001,13.0,7.8,11.9,6.7,7.0,6.0,12.4,1.6,11.9,2.3,1.2,2.4,-1.2,1.1,2.2,-1.1,10.6,6.8,11.0,6.9,4.4,5.1,13.8,3.6,12.5,2.5,3.0,0.0,10.0,11.0,0.0,1.0,-0.96,110.0,0.5571428571428572,0.5862068965517241,H
1.6,1.0,0.6000000000000001,1.7,0.8,0.8999999999999999,11.0,5.8,11.3,6.5,4.8,4.0,11.6,2.2,11.9,2.2,1.4,1.8,-0.40000000000000013,1.3,1.4,-0.09999999999999987,12.8,7.8,13.8,8.1,7.2,7.1,12.0,1.4,12.2,1.6,3.0,1.0,10.0,10.0,4.0,2.0,-0.2400000000000001,100.0,0.48333333333333334,0.5652173913043478,D
1.2,1.0,0.19999999999999996,1.2,1.1,0.09999999999999987,13.4,7.2,11.5,6.5,5.6,6.0,11.6,1.6,11.7,1.5,0.8,2.8,-1.9999999999999998,0.7,2.6,-1.9000000000000001,8.4,3.2,9.6,4.1,4.6,4.2,13.8,1.8,13.7,1.7,2.0,0.0,7.0,13.0,2.0,2.0,-0.39999999999999986,91.0,0.5,0.3404255319148936,D
1.8,1.4,0.40000000000000013,2.3,1.0,1.2999999999999998,16.6,9.4,14.8,8.7,7.0,5.7,11.0,0.8,11.4,1.1,0.2,1.8,-1.6,0.7,1.6,-0.9000000000000001,7.4,3.6,8.5,4.2,3.4,3.8,11.0,2.4,11.0,2.4,2.0,0.0,9.0,13.0,5.0,0.0,-0.6400000000000002,117.0,0.5340909090909091,0.42857142857142855,A
1.2,1.2,0.0,1.5,0.9,0.6,11.2,6.6,11.8,6.8,3.0,4.2,15.2,1.8,15.3,1.5,0.6,1.6,-1.0,0.3,1.5,-1.2,7.8,4.8,7.8,4.9,3.8,3.8,13.4,1.8,13.7,1.8,2.0,0.0,7.0,9.0,6.0,1.0,-0.0,63.0,0.5409836065573771,0.5454545454545454,D
1.4,0.6,0.7999999999999999,1.6,0.9,0.7000000000000001,14.2,8.4,12.6,6.5,9.0,7.5,14.2,2.0,11.6,1.3,1.2,1.6,-0.40000000000000013,0.8,1.8,-1.0,10.0,6.2,9.6,5.1,4.2,4.6,13.2,3.0,13.5,2.5,3.0,2.0,10.0,9.0,3.0,2.0,-0.32000000000000006,90.0,0.5526315789473685,0.5636363636363636,D
2.8,0.6,2.1999999999999997,3.1,0.4,2.7,15.6,9.0,17.9,10.1,6.2,7.3,10.4,1.8,9.4,1.4,1.0,0.8,0.19999999999999996,0.6,0.8,-0.20000000000000007,14.8,8.0,11.0,5.7,4.4,4.9,10.4,0.6,12.0,2.0,4.0,1.0,12.0,6.0,6.0,3.0,0.43999999999999984,72.0,0.5421686746987951,0.5063291139240506,H
1.2,3.0,-1.8,0.9,2.0,-1.1,14.8,8.0,14.9,8.2,5.4,5.6,13.0,2.0,13.3,1.9,1.4,0.6,0.7999999999999999,1.6,1.0,0.6000000000000001,12.0,7.2,12.1,7.4,4.2,4.3,10.8,1.4,11.3,1.9,1.0,1.0,5.0,6.0,5.0,2.0,-1.44,30.0,0.5063291139240506,0.5538461538461539,A
3.0,0.2,2.8,2.4,0.5,1.9,19.4,11.6,17.1,9.7,7.4,6.7,10.8,1.6,10.2,1.4,0.4,2.4,-2.0,0.6,2.0,-1.4,14.6,7.6,13.1,7.0,6.4,5.4,10.0,0.8,10.6,1.2,4.0,0.0,13.0,13.0,3.0,1.0,-5.6,169.0,0.5686274509803921,0.48717948717948717,A
1.0,0.6,0.4,1.2,0.8,0.3999999999999999,11.2,4.8,10.7,5.2,5.4,5.3,11.4,1.4,12.0,2.1,0.8,3.2,-2.4000000000000004,0.8,2.4,-1.5999999999999999,10.0,5.6,12.1,6.5,4.4,4.7,10.6,2.0,12.7,2.4,2.0,1.0,9.0,12.0,4.0,1.0,-0.9600000000000002,108.0,0.39344262295081966,0.509090909090909,D
1.4,1.2,0.19999999999999996,1.6,1.0,0.6000000000000001,11.4,5.4,11.5,6.3,6.6,5.7,8.4,1.4,9.1,1.0,1.0,1.2,-0.19999999999999996,1.0,1.1,-0.10000000000000009,13.4,8.8,13.2,8.8,6.4,6.4,10.6,1.0,12.7,1.6,2.0,1.0,8.0,8.0,9.0,1.0,-0.03999999999999998,64.0,0.43548387096774194,0.6111111111111112,D
1.0,0.6,0.4,1.7,0.5,1.2,12.0,6.0,14.2,7.4,8.8,8.4,8.6,0.6,9.7,0.8,0.6,1.0,-0.4,0.5,1.4,-0.8999999999999999,8.8,4.6,7.9,3.9,4.2,4.3,15.8,2.4,13.9,2.0,2.0,1.0,8.0,10.0,5.0,3.0,-0.16000000000000003,80.0,0.46153846153846156,0.4693877551020407,D
1.4,0.8,0.5999999999999999,1.7,0.7,1.0,12.6,7.8,11.4,6.5,9.6,8.0,10.2,1.2,10.1,1.3,2.8,0.8,1.9999999999999998,2.4,0.8,1.5999999999999999,12.4,7.8,13.8,7.6,3.4,5.3,9.8,2.2,11.0,2.0,2.0,4.0,7.0,3.0,5.0,5.0,1.1999999999999995,21.0,0.5735294117647058,0.582089552238806,H
1.4,1.8,-0.40000000000000013,1.4,1.5,-0.10000000000000009,12.2,7.6,14.6,8.5,3.8,5.1,11.4,1.6,11.8,1.2,1.4,1.8,-0.40000000000000013,1.4,1.5,-0.10000000000000009,11.6,7.0,13.0,8.1,4.6,5.3,9.0,1.0,10.0,1.4,2.0,2.0,7.0,7.0,5.0,3.0,0.16000000000000011,49.0,0.5757575757575758,0.5555555555555556,H
1.2,0.8,0.3999999999999999,0.7,0.7,0.0,11.2,5.8,10.2,5.2,5.0,3.6,12.8,1.6,12.4,1.3,1.2,2.4,-1.2,1.0,2.0,-1.0,9.2,5.4,10.4,6.1,5.8,6.1,10.4,1.4,10.4,1.4,2.0,2.0,9.0,9.0,0.0,0.0,-0.47999999999999987,81.0,0.4754098360655738,0.5294117647058825,A
1.8,0.8,1.0,1.2,1.2,0.0,16.0,10.0,12.5,7.8,7.4,5.6,11.4,2.0,11.4,1.4,0.4,3.0,-2.6,0.7,1.8,-1.1,6.2,3.4,8.4,4.1,2.2,4.0,9.0,2.0,9.3,1.6,2.0,1.0,7.0,12.0,0.0,0.0,-2.6,84.0,0.5882352941176471,0.4722222222222222,A
1.2,1.2,0.0,1.2,1.0,0.19999999999999996,13.2,9.0,13.4,8.7,6.2,5.8,14.8,1.6,13.8,1.2,1.4,1.0,0.3999999999999999,1.7,1.0,0.7,13.4,6.6,12.9,6.3,6.4,6.6,11.4,1.6,11.2,1.1,1.0,2.0,6.0,3.0,6.0,4.0,0.0,18.0,0.6338028169014085,0.4583333333333333,D
0.8,0.4,0.4,1.1,0.7,0.40000000000000013,11.6,5.0,10.5,5.0,5.0,5.1,11.0,1.4,12.0,1.9,0.6,0.8,-0.20000000000000007,1.0,1.0,0.0,13.8,8.2,14.1,9.2,6.2,6.1,11.4,0.8,11.7,1.4,2.0,1.0,9.0,8.0,1.0,1.0,-0.08000000000000003,72.0,0.39682539682539686,0.554054054054054,A
1.0,1.2,-0.19999999999999996,1.0,1.2,-0.19999999999999996,13.4,7.2,10.9,5.7,6.2,5.4,12.0,1.6,11.8,1.6,1.2,1.0,0.19999999999999996,0.9,1.3,-0.4,9.0,4.6,10.4,5.4,6.2,6.0,11.0,1.4,12.6,1.8,1.0,2.0,5.0,5.0,3.0,0.0,-0.03999999999999998,25.0,0.5,0.45999999999999996,H
1.2,1.0,0.19999999999999996,1.7,0.8,0.8999999999999999,12.0,4.8,11.8,6.2,5.8,4.9,10.6,2.2,11.8,2.0,1.8,1.4,0.40000000000000013,1.6,1.1,0.5,13.2,6.6,13.0,6.4,7.4,7.3,12.6,1.6,11.8,1.3,2.0,2.0,8.0,3.0,2.0,4.0,0.08000000000000002,24.0,0.3692307692307692,0.4647887323943662,D
1.2,0.6,0.6,1.5,0.6,0.9,19.8,11.6,18.3,10.7,11.0,9.3,9.6,1.6,9.7,1.2,1.2,2.4,-1.2,1.2,2.1,-0.9000000000000001,8.8,5.2,10.4,6.4,5.4,6.1,12.2,1.8,11.0,1.6,3.0,2.0,10.0,9.0,2.0,2.0,-0.72,90.0,0.5576923076923077,0.5306122448979592,H
1.6,1.0,0.6000000000000001,1.5,1.4,0.10000000000000009,13.2,8.0,12.5,7.3,6.8,6.0,12.8,1.8,11.9,1.9,1.4,1.6,-0.20000000000000018,0.9,1.9,-0.9999999999999999,11.2,7.2,10.1,5.8,4.6,4.1,10.4,2.6,13.4,2.6,3.0,2.0,10.0,7.0,1.0,0.0,-0.12000000000000012,70.0,0.5633802816901409,0.5901639344262296,D
1.4,1.8,-0.40000000000000013,1.3,1.5,-0.19999999999999996,14.6,9.4,15.5,9.0,6.2,6.2,11.0,1.8,11.6,1.3,0.8,1.8,-1.0,0.4,1.4,-0.9999999999999999,9.2,5.2,7.8,4.7,4.2,3.8,12.2,1.4,13.1,1.8,2.0,0.0,7.0,9.0,4.0,3.0,0.40000000000000013,63.0,0.6025641025641026,0.5098039215686275,D
0.6,3.0,-2.4,0.9,1.9,-0.9999999999999999,13.4,6.4,15.0,7.8,4.4,5.6,12.0,1.8,12.6,1.7,0.8,1.8,-1.0,1.1,1.5,-0.3999999999999999,8.2,4.0,6.9,3.7,6.2,6.2,13.4,2.4,14.3,2.4,0.0,0.0,2.0,11.0,0.0,2.0,2.4,22.0,0.4444444444444445,0.4347826086956522,H
5.4,0.0,5.4,4.3,0.6,3.6999999999999997,21.2,12.4,19.1,11.2,5.4,5.8,10.0,0.8,12.0,1.3,1.4,1.6,-0.20000000000000018,1.4,1.5,-0.10000000000000009,12.2,7.0,14.2,8.0,6.6,6.7,12.6,1.6,12.0,1.6,5.0,1.0,15.0,8.0,4.0,4.0,-1.080000000000001,120.0,0.5585585585585586,0.5303030303030303,H
1.6,0.6,1.0,1.6,0.7,0.9000000000000001,12.6,8.0,11.4,6.7,8.8,7.7,10.6,1.2,10.3,1.5,0.4,1.6,-1.2000000000000002,0.7,1.4,-0.7,7.6,3.8,9.2,4.5,3.2,4.4,12.2,2.6,12.0,2.5,3.0,1.0,10.0,10.0,4.0,2.0,-1.2000000000000002,100.0,0.5882352941176471,0.4418604651162791,H
1.4,1.2,0.19999999999999996,0.8,0.9,-0.09999999999999998,12.0,6.6,11.0,6.0,4.6,4.1,14.4,1.8,12.9,1.4,0.6,2.6,-2.0,0.7,2.6,-1.9000000000000001,9.0,3.4,9.7,4.3,3.6,4.1,12.0,1.6,13.6,1.8,2.0,0.0,8.0,13.0,0.0,2.0,-0.3999999999999999,104.0,0.5076923076923077,0.33999999999999997,D
2.0,1.2,0.8,1.2,1.3,-0.10000000000000009,15.6,9.8,12.1,7.5,6.6,5.5,10.4,1.6,10.9,1.2,0.8,2.6,-1.8,0.6,2.4,-1.7999999999999998,11.6,7.0,11.8,6.1,5.0,5.1,11.6,2.2,12.9,2.4,2.0,1.0,6.0,10.0,7.0,0.0,-1.4400000000000002,60.0,0.5903614457831325,0.5555555555555556,D
3.2,0.6,2.6,3.0,0.6,2.4,17.0,9.8,17.0,9.3,6.8,6.7,10.6,2.0,10.3,1.7,0.6,2.0,-1.4,0.7,2.0,-1.3,10.8,5.2,12.5,6.8,5.4,5.2,10.0,1.0,10.8,1.1,5.0,1.0,15.0,10.0,2.0,2.0,-3.6399999999999997,150.0,0.5444444444444445,0.4406779661016949,D
1.4,1.2,0.19999999999999996,1.5,1.0,0.5,11.6,5.0,11.3,5.6,6.4,5.6,9.6,1.6,9.4,1.2,1.2,1.4,-0.19999999999999996,1.3,1.5,-0.19999999999999996,13.2,8.6,12.6,8.0,5.2,5.2,9.2,1.0,10.3,1.2,2.0,2.0,8.0,7.0,5.0,0.0,-0.03999999999999998,56.0,0.39682539682539686,0.6056338028169014,A
1.6,1.4,0.20000000000000018,1.3,1.2,0.10000000000000009,13.4,8.8,13.5,9.0,6.4,6.1,15.4,1.4,14.2,1.0,0.8,1.8,-1.0,0.8,1.8,-1.0,7.2,3.4,8.2,3.7,3.0,3.9,8.8,1.6,9.7,1.4,1.0,2.0,7.0,9.0,2.0,1.0,-0.20000000000000018,63.0,0.6111111111111112,0.41463414634146345,H
1.2,0.4,0.7999999999999999,1.7,1.0,0.7,14.8,8.2,13.1,6.9,9.2,7.6,15.0,1.8,11.5,1.2,2.4,0.8,1.5999999999999999,2.3,0.8,1.4999999999999998,13.2,7.6,13.2,6.9,3.6,4.9,10.0,2.6,11.0,2.0,3.0,3.0,10.0,6.0,5.0,1.0,1.2799999999999998,60.0,0.5189873417721518,0.5352112676056338,D
3.2,0.8,2.4000000000000004,2.5,0.5,2.0,19.6,11.4,17.7,10.2,8.6,7.5,11.8,2.4,10.8,1.7,1.2,2.0,-0.8,1.2,2.3,-1.0999999999999999,10.8,6.8,10.7,6.8,3.6,4.5,13.6,3.2,12.4,2.4,3.0,0.0,10.0,11.0,2.0,1.0,-1.9200000000000004,110.0,0.5533980582524272,0.5762711864406779,H
1.4,1.2,0.19999999999999996,2.1,1.1,1.0,15.8,9.0,14.3,8.3,7.2,5.7,12.6,0.8,11.9,1.3,1.2,1.2,0.0,0.8,1.1,-0.30000000000000004,13.0,6.6,11.1,5.5,3.8,4.3,10.6,0.6,11.9,2.0,2.0,1.0,8.0,8.0,4.0,4.0,0.0,64.0,0.5357142857142857,0.4714285714285714,H
1.4,1.4,0.0,1.4,0.9,0.4999999999999999,11.4,6.2,11.4,6.6,3.4,4.0,15.4,1.6,14.8,1.2,1.0,1.2,-0.19999999999999996,0.7,1.4,-0.7,9.0,3.4,8.4,3.7,3.4,3.8,13.2,2.0,12.7,2.0,2.0,1.0,7.0,8.0,3.0,3.0,-0.0,56.0,0.5,0.33999999999999997,D
4.4,0.0,4.4,4.3,0.6,3.6999999999999997,17.6,10.0,19.3,11.5,6.0,6.4,8.6,1.0,11.6,1.2,0.8,2.2,-1.4000000000000001,1.1,1.6,-0.5,7.6,3.8,6.5,3.3,5.0,5.4,13.6,2.8,14.9,2.4,5.0,0.0,15.0,13.0,1.0,1.0,-6.160000000000001,195.0,0.5376344086021505,0.4418604651162791,H
